Date,LV_BULL,HV_BULL,HV_BEAR,LV_BEAR
2015-01-05,1.600255886631453e-11,7.611593260148732e-08,1.831568670481703e-05,0.9999816081817354
2015-01-06,2.305675421023778e-12,3.684140988982415e-06,0.00036361182104107986,0.9996327040359593
2015-01-07,5.49420247259997e-11,0.6141667466135552,0.0008021083565423395,0.3850311449748408
2015-01-08,3.208703185468976e-10,0.9920824177030416,0.00024986233457849875,0.007667719641091484
2015-01-09,8.299447071785941e-08,0.753942866969411,1.0450927778654924e-05,0.24604659910788565
2015-01-12,2.6655403269963226e-08,0.1031703617508766,4.1904532415781034e-06,0.8968254211401584
2015-01-13,3.022071478708039e-08,0.01987354328397771,4.962680728478762e-06,0.980121463814691
2015-01-14,2.9178270031615707e-09,0.0010115043266601363,3.0018427169385177e-05,0.9989584743281461
2015-01-15,9.332031209561135e-12,0.000618052473629504,0.0002719513375240344,0.9991099961797484
2015-01-16,1.7423421785045096e-09,0.9222984673676505,0.0001473677845890144,0.07755416310520304
2015-01-20,1.740420185317289e-07,0.9903418907874708,6.7711751691303665e-06,0.009651163995263038
2015-01-21,7.77929366228626e-09,0.9989145330124558,4.94561649812401e-07,0.001084964646661458
2015-01-22,1.5073021831521023e-08,0.9999081066658928,2.756702930686439e-07,9.160259059991685e-05
2015-01-23,6.624242964798912e-07,0.995772825127278,1.364394558812047e-08,0.004226498804197472
2015-01-26,1.2047776174914082e-05,0.9725053043533871,1.7116317245547636e-09,0.027482646158539955
2015-01-27,2.7299437319834445e-06,0.012056321207977897,8.04738372949638e-09,0.9879409408006129
2015-01-28,8.218349096015495e-10,1.5506653758559194e-05,9.252075967867312e-06,0.9999752404483163
2015-01-29,7.136026602648948e-08,0.06902749182789125,4.397901058100336e-05,0.9309284578009926
2015-01-30,1.9431830889865893e-10,0.002741856198571919,0.0001823499705197487,0.997075793636265
2015-02-02,5.806189146715602e-12,0.9462642608032962,0.00021862744171162587,0.05351711174920227
2015-02-03,1.5704532955630463e-10,0.9997567455364614,2.2317791039551164e-05,0.00022093651519581746
2015-02-04,1.2345356426063752e-10,0.9978628105368231,1.0532387091979728e-06,0.002136136101240899
2015-02-05,7.813101037134844e-10,0.9998709523106659,2.4180117690114886e-07,0.00012880510684128832
2015-02-06,2.8191645945831623e-07,0.9969064087671871,1.4672617245934844e-08,0.0030932946439005894
2015-02-09,1.8986263108944957e-08,0.9773279308415254,3.5680368290586164e-07,0.02267169336835726
2015-02-10,6.505758690159688e-09,0.9995021814888936,1.1295122312391387e-06,0.0004966824927276371
2015-02-11,1.7359820261909e-09,0.9987838426731667,5.009385563844078e-08,0.001216105496576054
2015-02-12,8.476670557640216e-10,0.9998572123755881,7.887076130070704e-08,0.0001427079056400818
2015-02-13,8.809606266635347e-09,0.9997358269463696,9.677138732826936e-09,0.0002641545664393863
2015-02-17,1.264728267511448e-07,0.9992954132952719,1.2818897754041848e-08,0.0007044474127994545
2015-02-18,5.439730605291376e-07,0.9978060064975027,3.6745139194297305e-08,0.002193412784598062
2015-02-19,8.746962547954053e-07,0.9946623065667226,1.395188733169069e-07,0.0053366792181286414
2015-02-20,3.895350576576601e-05,0.9990893107139742,1.9982922751959726e-07,0.0008715359506388389
2015-02-23,0.0016868180913369355,0.9948365309833271,4.97260790221284e-08,0.0034766011990659904
2015-02-24,0.023012032729454904,0.9755286721479142,8.601653329130679e-08,0.0014592091065363725
2015-02-25,0.43482391118573793,0.5623887184852632,1.0885949936363668e-08,0.00278735944345893
2015-02-26,0.9418668203102415,0.05688154065759705,6.267077671131822e-09,0.0012516327646529275
2015-02-27,0.9971434768086468,0.0023653221341191255,4.5146082810048795e-09,0.0004911965422068186
2015-03-02,0.9998092055102937,0.0001871300092404126,3.8115378354296954e-11,3.6644428025435263e-06
2015-03-03,0.9999945491229796,6.066532262520524e-07,9.941238355896134e-14,4.844223951813997e-06
2015-03-04,0.9999577007444401,7.846474090184592e-09,5.302749427881164e-12,4.229140404720996e-05
2015-03-05,0.9986142651396015,5.682388174632587e-07,2.146315945883595e-12,0.001385166619808375
2015-03-06,0.7840904885771819,8.184771236706285e-11,2.1058063192333875e-10,0.21590951113070572
2015-03-09,0.7555494487290615,0.0012984054994131555,7.847419460292932e-09,0.2431521379237147
2015-03-10,0.015409963612777128,1.785355552613051e-09,6.085980956443401e-08,0.9845899737419205
2015-03-11,0.013937171160006439,0.000225363350325859,3.561642411823491e-05,0.98580184906552
2015-03-12,0.016536394428380213,0.2557222555146665,6.069781084683708e-05,0.7276806522461774
2015-03-13,0.008468759640768223,0.20707146059028114,9.647038637738289e-05,0.7843633093822562
2015-03-16,0.007664764907018417,0.9664405336251107,8.45979592115183e-05,0.02581010350823813
2015-03-17,0.0028672908677032766,0.9777373216010116,5.41698293746074e-06,0.019389970548198347
2015-03-18,0.0026396136451427984,0.9966229821940106,1.7506278706065968e-06,0.000735653532947954
2015-03-19,0.0023827818354904243,0.9875588840205697,1.1134883190129357e-07,0.010058222794856343
2015-03-20,0.0029487348178165117,0.9894742858442336,3.0466411746681614e-07,0.007576674673853149
2015-03-23,0.005592267195927374,0.8227908660391979,1.724559478256433e-08,0.17161684951912
2015-03-24,0.003410534842840757,0.14086666335920925,1.024614765994441e-09,0.8557228007729558
2015-03-25,2.4954598876846105e-06,6.986658936703015e-06,1.4082402067910383e-07,0.9999903770575731
2015-03-26,4.83815929432809e-07,0.0008790873977180816,1.4346685165346412e-05,0.9991060821011304
2015-03-27,2.2590518629370024e-06,0.1373686544540543,9.22869400182646e-05,0.8625367995544491
2015-03-30,2.356050444256444e-05,0.7282675860336102,1.677397285223093e-05,0.2716920794887975
2015-03-31,5.725569181102942e-05,0.3015501973619765,7.178679707128337e-06,0.6983853682663308
2015-04-01,2.058353179937437e-06,0.32403309573794015,6.209247964992946e-05,0.6759027534288152
2015-04-02,2.493314749465861e-07,0.8391400959584454,5.889911957727875e-05,0.16080075559051674
2015-04-06,1.149878266596363e-05,0.9916769593092987,7.2649843124339135e-06,0.008304276923569531
2015-04-07,0.0005463124460397821,0.9842957463856754,8.613565337973487e-07,0.01515707981199905
2015-04-08,0.0083318522495739,0.9874476250863191,7.80003077292057e-07,0.004219742661346302
2015-04-09,0.036309442415648804,0.9624777012035363,1.6020144226104656e-07,0.001212696179659094
2015-04-10,0.19703557508220557,0.8026228034612154,1.8270221497288522e-08,0.00034160318662398184
2015-04-13,0.7488601013262951,0.2471715491152831,8.247352472310902e-09,0.003968341310761904
2015-04-14,0.9317818043930183,0.06782369868152717,6.882056411157682e-08,0.00039442810510659194
2015-04-15,0.977326495275475,0.02264926989372258,1.3777210945509322e-09,2.4233453502349948e-05
2015-04-16,0.9983036750796959,0.0016662030806777663,1.0453005061457333e-11,3.0121829205493123e-05
2015-04-17,0.9993949273066003,5.165200778870265e-06,4.808038760546881e-10,0.0005999070121350138
2015-04-20,0.9996568759086938,0.0003113235487048405,8.316141638273167e-09,3.1792226841683624e-05
2015-04-21,0.9998850240981765,8.055600785011332e-05,9.144125975062816e-10,3.4418979542194205e-05
2015-04-22,0.9999478172185815,4.725175068147697e-05,9.212221585819004e-11,4.930938945464697e-06
2015-04-23,0.9999956957018961,3.5402327611875786e-06,6.981512851525912e-12,7.640584755387899e-07
2015-04-24,0.9999991096851188,2.7883806920224395e-07,1.7561108214184783e-13,6.114763894705246e-07
2015-04-27,0.9999961542445188,1.682929628790851e-08,2.567312931046408e-13,3.8289255637435285e-06
2015-04-28,0.999999401763668,1.7676373842522156e-07,7.305220827839907e-14,4.2147274049831765e-07
2015-04-29,0.9999973706524549,1.411042670818667e-09,4.344928689090429e-15,2.627936523719035e-06
2015-04-30,0.9999031585149106,3.5373675115307314e-10,6.2256325202268325e-12,9.68411251299487e-05
2015-05-01,0.9999896960347259,8.801316753170015e-06,1.418547057464274e-10,1.5025067607217548e-06
2015-05-04,0.999997023763053,6.005577240985113e-07,5.14293578706507e-14,2.3756791453579117e-06
2015-05-05,0.9996978827811913,2.3353524828295546e-09,1.0061155049771082e-12,0.0003021148821929561
2015-05-06,0.9996963538426761,3.504335719758522e-06,3.5703443581913066e-09,0.0003001382516583782
2015-05-07,0.9998685661383088,6.264419793095284e-05,1.273951116601355e-08,6.877692422786783e-05
2015-05-08,0.9999146551003949,8.123840708782483e-05,1.1268076185446794e-09,4.1053656148941234e-06
2015-05-11,0.9999466669158127,1.4068242846623997e-05,6.994075678477873e-11,3.9264771498404884e-05
2015-05-12,0.999849647844621,1.218844959068403e-05,1.463713068041346e-09,0.00013816224197751197
2015-05-13,0.9997222662530808,7.192614440251789e-05,1.0917610229316777e-08,0.00020579668463209804
2015-05-14,0.9997459631789204,0.00023967359394109605,4.474386493718465e-09,1.4358752436746806e-05
2015-05-15,0.9998997173425325,9.389657118231292e-05,2.323372734028601e-10,6.385854286372309e-06
2015-05-18,0.9999697185013422,2.8037190453327357e-05,3.835538692125998e-11,2.2442698649890175e-06
2015-05-19,0.99999194471063,4.38986769503631e-06,8.310135733738856e-12,3.6654136371994457e-06
2015-05-20,0.99999336883427,1.1484974453539586e-06,2.170083898634804e-11,5.482646276332032e-06
2015-05-21,0.9999942457754543,1.8962309610587505e-06,1.1398595172441556e-11,3.8579822899062e-06
2015-05-22,0.9999189922626391,4.565638041604449e-07,3.834796703685746e-12,8.055117006731373e-05
2015-05-26,0.9985132383264682,1.004906725650169e-07,1.5947483666928867e-09,0.001486659588359108
2015-05-27,0.9990040453151632,0.0009026599474021568,2.0183058629340277e-08,9.327455439164105e-05
2015-05-28,0.9997318627449057,0.00021401001181539647,1.512211485674179e-10,5.4127091804086094e-05
2015-05-29,0.9998678983616148,5.891304491943765e-06,2.549110337920428e-10,0.00012621007888843807
2015-06-01,0.9999683308391298,1.675001345860827e-05,2.296246351957678e-10,1.4918918110682562e-05
2015-06-02,0.9999877171466701,1.9651956369922856e-06,1.9284164134089373e-11,1.0317638454450779e-05
2015-06-03,0.9999973542979643,7.455152140918973e-07,3.1036453496073646e-13,1.9001869289433294e-06
2015-06-04,0.9999440751803126,5.236459257788172e-09,7.945140388767574e-13,5.5919582636936396e-05
2015-06-05,0.9999711921784601,1.0220414936716226e-06,1.7070057367448083e-12,2.7785777890241417e-05
2015-06-08,0.9999627216766385,2.8131027258547994e-08,7.8877106333294e-12,3.7250184375322346e-05
2015-06-09,0.9999936089784159,2.849078195923411e-07,8.275185032320816e-11,6.106030819550574e-06
2015-06-10,0.9999987189138685,7.279844858297473e-07,2.551111789739085e-11,5.530760130143885e-07
2015-06-11,0.9999991930593368,1.996295260701714e-07,3.9318396338815565e-14,6.073107818923161e-07
2015-06-12,0.9999921229128738,3.6640920265967218e-09,7.931080425251407e-14,7.873423128335662e-06
2015-06-15,0.9999886497988191,9.891178486599482e-08,1.3568051757867605e-11,1.1251275665595576e-05
2015-06-16,0.9999975117792962,1.1041148703337787e-06,1.8617517946698667e-11,1.3840874445595857e-06
2015-06-17,0.9999974691268302,2.566507544721986e-07,1.1413081627469042e-11,2.274211407682507e-06
2015-06-18,0.999997896020826,1.1493085413195486e-06,4.394893045710574e-12,9.546660691113876e-07
2015-06-19,0.9999531087285832,7.120287549163334e-08,1.5160488795252184e-11,4.6820053281790366e-05
2015-06-22,0.9999707799182924,2.3022782863557954e-05,1.9580797157283143e-10,6.197102581537777e-06
2015-06-23,0.9999713208564381,3.295275275470433e-06,1.5748370445413811e-12,2.5383866451542483e-05
2015-06-24,0.99874591329891,7.443329882109345e-08,1.0012345318489478e-11,0.0012540122575134007
2015-06-25,0.9909860008111078,3.76091646187546e-06,2.331799435677807e-09,0.009010235940704246
2015-06-26,0.9436623685763554,0.00010105963013716557,1.4234565511075843e-10,0.05623657165104194
2015-06-29,9.606050186954524e-05,2.744546015414076e-11,7.753630977814906e-09,0.9999039317172761
2015-06-30,3.686273800915559e-05,0.0015478035578324334,2.3121474914698358e-05,0.9983922122289043
2015-07-01,0.0004322577132268088,0.1971430354389572,2.3144694970716626e-05,0.8024015621529359
2015-07-02,0.0020117946700530477,0.1954626204739085,1.0973925962283652e-05,0.8025146109298432
2015-07-06,0.0024941418635197666,0.17877542761650578,2.4593233661387426e-05,0.8187058372866357
2015-07-07,0.0027918411298033115,0.3776183197652916,3.979651104707058e-07,0.6195894411393641
2015-07-08,5.165151854405402e-06,9.483655473546859e-05,2.0443129027821672e-06,0.9998979539806998
2015-07-09,3.21968575568644e-07,0.0904658280812375,0.00011344305090250269,0.9094204068988654
2015-07-10,1.5565544503326663e-08,0.9732562343168333,5.758992000991525e-05,0.02668616019771353
2015-07-13,5.871216956304396e-09,0.9997568129709116,3.4287080778504523e-06,0.00023975244963537
2015-07-14,2.9096475601104555e-08,0.9998161257611878,8.039104458085628e-08,0.0001837647509545454
2015-07-15,2.132729769763894e-08,0.9990863166216684,9.720077408176528e-09,0.0009136523307488636
2015-07-16,3.500279367754225e-08,0.9998145109078447,4.6716792551095075e-08,0.00018540737248187145
2015-07-17,3.490623481862512e-06,0.9991267530478046,8.35032686013514e-09,0.0008697479783129496
2015-07-20,0.00014193536951771841,0.9876743631151012,2.2141771545869126e-08,0.012183679373777893
2015-07-21,0.0008670904276702638,0.73811482586928,7.468066418297093e-08,0.2610180090220093
2015-07-22,0.0008924797150995184,0.37203377717810865,9.493956214637915e-08,0.6270736481670708
2015-07-23,0.00023501494110225453,0.023985896371167464,1.4865990002516263e-08,0.9757790738219471
2015-07-24,7.482967393232672e-07,2.4181089026219306e-05,8.120911091899014e-07,0.999974258523514
2015-07-27,3.5603622232027324e-06,0.0008506144904726247,5.766536536038961e-05,0.9990881597822836
2015-07-28,0.0031748143793541607,0.8488221452619324,9.496163279479576e-05,0.1479080787258587
2015-07-29,0.018206296274820673,0.9773295371787557,6.657708261500269e-06,0.004457508838070796
2015-07-30,0.1366725821921077,0.8594330138983962,2.578665561545625e-07,0.0038941460425724033
2015-07-31,0.41875884371215516,0.5669667835529634,1.0789559703933288e-07,0.014274264839414061
2015-08-03,0.7383423675090538,0.23400469479811695,3.8329647017499886e-07,0.027652554396446264
2015-08-04,0.9038537169605332,0.0815225655082248,3.253761399860429e-07,0.0146233921549251
2015-08-05,0.9884333853239664,0.010642586504474062,4.344390441371246e-09,0.0009240238268347508
2015-08-06,0.998947339962341,8.665459751244828e-05,9.773840095204028e-10,0.0009660044624347517
2015-08-07,0.9997566080315915,2.481747710544148e-05,8.122931821243635e-09,0.00021856636848409223
2015-08-10,0.9999397067400378,5.7398293483961005e-05,1.504279422264539e-10,2.8948160669613462e-06
2015-08-11,0.999937649544616,6.432665466204327e-07,2.929206580111108e-11,6.170715909765074e-05
2015-08-12,0.9999701750503234,1.2772945749186763e-05,1.9529255540910447e-10,1.7051808613339834e-05
2015-08-13,0.9999795813138997,2.7325073942271946e-06,2.5503100769361283e-10,1.7685923765186704e-05
2015-08-14,0.9999620405134698,8.34975473430165e-06,8.775015147214801e-10,2.9608853942044872e-05
2015-08-17,0.9996389761385667,2.362139552512174e-05,9.429906107157072e-10,0.00033740152258158643
2015-08-18,0.9769633769951193,2.815487921512062e-05,5.4527791595589e-09,0.02300846267306215
2015-08-19,0.539128530721021,1.2693846825559921e-05,2.992112978021772e-06,0.46085578331945737
2015-08-20,3.0135719035709744e-06,6.669945208789794e-11,0.0023882899517985957,0.997608696409239
2015-08-21,5.678127428332499e-27,6.927473502859166e-27,0.7353820614885211,0.26461793851168597
2015-08-24,2.5594377007211594e-47,1.1895581028016554e-43,0.9999999965166353,3.482972601384696e-09
2015-08-25,4.347111242000362e-45,2.4423263193938777e-33,1.0,1.2745277640853334e-14
2015-08-26,1.7006771323321055e-44,2.53291282908055e-17,1.0,2.8505246284275823e-19
2015-08-27,8.074361942233645e-41,6.892325533306262e-17,1.0,2.5322934293362072e-17
2015-08-28,3.409582870411866e-39,7.349039445782654e-15,1.0,6.88040108908112e-17
2015-08-31,3.625902883057627e-39,2.1891660364096245e-16,1.0,7.3490237558764e-15
2015-09-01,1.2258093674723263e-49,9.228647902252822e-27,1.0,2.1891715769829726e-16
2015-09-02,3.392917528181261e-56,1.8847599940098162e-20,1.0,3.0820644620538044e-25
2015-09-03,1.1588420206109606e-49,6.484631382428695e-20,1.0,1.8847592081650828e-20
2015-09-04,1.879261333975053e-55,1.0533931091296839e-26,1.0,6.484631318249512e-20
2015-09-08,3.521473194170159e-59,3.4916958049611434e-23,1.0,1.0533425577592525e-26
2015-09-09,3.7109230578178706e-58,5.756071457690784e-25,1.0,3.491693384122953e-23
2015-09-10,9.645190043831243e-60,1.2229367854545981e-24,1.0,5.756044985400905e-25
2015-09-11,1.0347134176738397e-58,6.014168388632538e-24,1.0,1.222922000582566e-24
2015-09-14,3.893281414797436e-60,5.228354791948656e-26,1.0,6.0141529819872e-24
2015-09-15,9.102012183036176e-63,7.888399187349433e-27,1.0,5.227601244340875e-26
2015-09-16,8.010195573434989e-63,3.4933164350666874e-26,1.0,7.880983389412061e-27
2015-09-17,5.8413624897327754e-61,1.6262213768307435e-24,1.0,3.4930917636669863e-26
2015-09-18,1.354577553883662e-60,2.2794907454796728e-26,1.0,1.6262169880835653e-24
2015-09-21,1.9549240468415732e-53,1.4744767568457382e-17,1.0,2.2790678409680235e-26
2015-09-22,5.994364906700574e-41,1.719356098085763e-16,1.0,1.4744765831610626e-17
2015-09-23,1.7571481169656814e-35,6.296356439398783e-12,0.9999999999936335,1.714862497262734e-16
2015-09-24,3.0594435723706945e-25,2.2454312078418284e-08,0.9999999775391191,6.242362555284816e-12
2015-09-25,3.6660842412893396e-20,9.51778082907381e-08,0.9999998825005674,2.2321878405477005e-08
2015-09-28,1.474324739583384e-25,2.6009195289589404e-15,0.9999999044321203,9.556827395253222e-08
2015-09-29,2.5168782952141964e-26,2.091423408255017e-07,0.9999997836657947,7.192054164503045e-09
2015-09-30,2.640350726726008e-21,0.010364230057551913,0.9896357697290854,2.1321715257121862e-10
2015-10-01,8.003906273430714e-17,0.024020066583666542,0.9759707372746106,9.196141323852158e-06
